,Variable Name,Variable Id,Year,Value,Symbol
516,Harvested irrigated temporary crop area: Other cereals,4351,1982,1160.6,I
517,Harvested irrigated temporary crop area: Other cereals,4351,1987,1125.64,I
518,Harvested irrigated temporary crop area: Other cereals,4351,1992,957.24,I
519,Harvested irrigated temporary crop area: Other cereals,4351,1997,788.84,I
520,Harvested irrigated temporary crop area: Other cereals,4351,2002,620.44,I
521,Harvested irrigated temporary crop area: Other cereals,4351,2007,452.04,I
522,Harvested irrigated temporary crop area: Other cereals,4351,2012,351.0,I
523,Harvested irrigated temporary crop area: Other cereals,4351,2017,351.0,I
524,Harvested irrigated temporary crop area: Other cereals,4351,2018,351.0,I
525,Harvested irrigated temporary crop area: Potatoes,4352,2002,82.59,
526,Harvested irrigated temporary crop area: Potatoes,4352,2007,82.59,I
527,Harvested irrigated temporary crop area: Potatoes,4352,2012,82.59,I
528,Harvested irrigated temporary crop area: Potatoes,4352,2017,82.59,I
529,Harvested irrigated temporary crop area: Potatoes,4352,2018,82.59,I
530,Harvested irrigated temporary crop area: Sweet potatoes,4353,2007,8.388,I
531,Harvested irrigated temporary crop area: Sweet potatoes,4353,2012,8.388,I
532,Harvested irrigated temporary crop area: Sweet potatoes,4353,2017,8.388,I
533,Harvested irrigated temporary crop area: Sweet potatoes,4353,2018,8.388,I
534,Harvested irrigated temporary crop area: Other roots and tubers,4355,2002,3.001,
535,Harvested irrigated temporary crop area: Other roots and tubers,4355,2007,99.875375,I
536,Harvested irrigated temporary crop area: Other roots and tubers,4355,2012,158.0,I
537,Harvested irrigated temporary crop area: Other roots and tubers,4355,2017,158.0,I
538,Harvested irrigated temporary crop area: Other roots and tubers,4355,2018,158.0,I
539,Harvested irrigated temporary crop area: Sugarcane,4357,1977,97.4,I
540,Harvested irrigated temporary crop area: Sugarcane,4357,1982,105.66,I
541,Harvested irrigated temporary crop area: Sugarcane,4357,1987,107.2,I
542,Harvested irrigated temporary crop area: Sugarcane,4357,1992,112.7,I
543,Harvested irrigated temporary crop area: Sugarcane,4357,1997,123.5777777778,I
544,Harvested irrigated temporary crop area: Sugarcane,4357,2002,135.8,
545,Harvested irrigated temporary crop area: Sugarcane,4357,2007,132.8,I
546,Harvested irrigated temporary crop area: Sugarcane,4357,2012,131.0,I
547,Harvested irrigated temporary crop area: Sugarcane,4357,2017,131.0,I
548,Harvested irrigated temporary crop area: Sugarcane,4357,2018,131.0,I
549,Harvested irrigated temporary crop area: Sugar beet,4358,2002,64.6,
550,Harvested irrigated temporary crop area: Sugar beet,4358,2007,125.475,I
551,Harvested irrigated temporary crop area: Sugar beet,4358,2012,162.0,I
552,Harvested irrigated temporary crop area: Sugar beet,4358,2017,162.0,I
553,Harvested irrigated temporary crop area: Sugar beet,4358,2018,162.0,I
554,Harvested irrigated temporary crop area: Leguminous crops,4359,1977,103.04,I
555,Harvested irrigated temporary crop area: Leguminous crops,4359,1982,109.52,I
556,Harvested irrigated temporary crop area: Leguminous crops,4359,1987,124.8235294118,I
557,Harvested irrigated temporary crop area: Leguminous crops,4359,1992,137.8823529412,I
558,Harvested irrigated temporary crop area: Leguminous crops,4359,1997,150.9411764706,I
559,Harvested irrigated temporary crop area: Leguminous crops,4359,2002,164.0,
560,Harvested irrigated temporary crop area: Leguminous crops,4359,2007,122.75,I
561,Harvested irrigated temporary crop area: Leguminous crops,4359,2012,98.0,I
562,Harvested irrigated temporary crop area: Leguminous crops,4359,2017,98.0,I
563,Harvested irrigated temporary crop area: Leguminous crops,4359,2018,98.0,I
564,Harvested irrigated temporary crop area: Vegetables,4360,1997,436.6,I
565,Harvested irrigated temporary crop area: Vegetables,4360,2002,472.1,
566,Harvested irrigated temporary crop area: Vegetables,4360,2007,662.0375,I
567,Harvested irrigated temporary crop area: Vegetables,4360,2012,776.0,I
568,Harvested irrigated temporary crop area: Vegetables,4360,2017,776.0,I
569,Harvested irrigated temporary crop area: Vegetables,4360,2018,776.0,I
570,Harvested irrigated permanent crop area: Bananas,4361,2002,24.16,
571,Harvested irrigated permanent crop area: Bananas,4361,2007,24.16,I
572,Harvested irrigated permanent crop area: Bananas,4361,2012,24.16,I
573,Harvested irrigated permanent crop area: Bananas,4361,2017,24.16,I
574,Harvested irrigated permanent crop area: Bananas,4361,2018,24.16,I
575,Harvested irrigated permanent crop area: Citrus,4362,2002,145.4,
576,Harvested irrigated permanent crop area: Citrus,4362,2007,152.65,I
577,Harvested irrigated permanent crop area: Citrus,4362,2012,157.0,I
578,Harvested irrigated permanent crop area: Citrus,4362,2017,157.0,I
579,Harvested irrigated permanent crop area: Citrus,4362,2018,157.0,I
580,Harvested irrigated temporary crop area: Cotton,4367,1977,548.46,I
581,Harvested irrigated temporary crop area: Cotton,4367,1982,495.42,I
582,Harvested irrigated temporary crop area: Cotton,4367,1987,433.475,I
583,Harvested irrigated temporary crop area: Cotton,4367,1992,381.6625,I
584,Harvested irrigated temporary crop area: Cotton,4367,1997,338.1444444444,I
585,Harvested irrigated temporary crop area: Cotton,4367,2002,296.7,
586,Harvested irrigated temporary crop area: Cotton,4367,2007,208.1375,I
587,Harvested irrigated temporary crop area: Cotton,4367,2012,155.0,I
588,Harvested irrigated temporary crop area: Cotton,4367,2017,155.0,I
589,Harvested irrigated temporary crop area: Cotton,4367,2018,155.0,I
590,Harvested irrigated temporary crop area: Fodder,4369,1997,1141.5555555556,I
591,Harvested irrigated temporary crop area: Fodder,4369,2002,1196.0,
592,Harvested irrigated temporary crop area: Fodder,4369,2007,1031.0,I
593,Harvested irrigated temporary crop area: Fodder,4369,2012,932.0,I
594,Harvested irrigated temporary crop area: Fodder,4369,2017,932.0,I
595,Harvested irrigated temporary crop area: Fodder,4369,2018,932.0,I
596,Harvested irrigated temporary crop area: Soybeans,4371,2002,5.914,
597,Harvested irrigated temporary crop area: Soybeans,4371,2007,5.914,I
598,Harvested irrigated temporary crop area: Soybeans,4371,2012,5.914,I
599,Harvested irrigated temporary crop area: Soybeans,4371,2017,5.914,I
600,Harvested irrigated temporary crop area: Soybeans,4371,2018,5.914,I
601,Harvested irrigated temporary crop area: Groundnuts,4372,2002,59.24,
602,Harvested irrigated temporary crop area: Groundnuts,4372,2007,45.965,I
603,Harvested irrigated temporary crop area: Groundnuts,4372,2012,38.0,I
604,Harvested irrigated temporary crop area: Groundnuts,4372,2017,38.0,I
605,Harvested irrigated temporary crop area: Groundnuts,4372,2018,38.0,I
606,Harvested irrigated temporary crop area: Sunflower,4373,2002,15.49,
607,Harvested irrigated temporary crop area: Sunflower,4373,2007,15.49,I
608,Harvested irrigated temporary crop area: Sunflower,4373,2012,15.49,I
609,Harvested irrigated temporary crop area: Sunflower,4373,2017,15.49,I
610,Harvested irrigated temporary crop area: Sunflower,4373,2018,15.49,I
611,Harvested irrigated temporary crop area: Sesame,4374,2002,30.28,
612,Harvested irrigated temporary crop area: Sesame,4374,2007,28.855,I
613,Harvested irrigated temporary crop area: Sesame,4374,2012,28.0,I
614,Harvested irrigated temporary crop area: Sesame,4374,2017,28.0,I
615,Harvested irrigated temporary crop area: Sesame,4374,2018,28.0,I
616,Harvested irrigated temporary crop area: Flowers,4376,2002,26.05,
617,Harvested irrigated temporary crop area: Flowers,4376,2007,26.05,I
618,Harvested irrigated temporary crop area: Flowers,4376,2012,26.05,I
619,Harvested irrigated temporary crop area: Flowers,4376,2017,26.05,I
620,Harvested irrigated temporary crop area: Flowers,4376,2018,26.05,I
621,Harvested irrigated temporary crop area: Other crops,4377,1997,383.5222222222,I
622,Harvested irrigated temporary crop area: Other crops,4377,2002,219.3,
623,Harvested irrigated temporary crop area: Other crops,4377,2007,123.4875,I
624,Harvested irrigated temporary crop area: Other crops,4377,2012,66.0,I
625,Harvested irrigated temporary crop area: Other crops,4377,2017,66.0,I
626,Harvested irrigated temporary crop area: Other crops,4377,2018,66.0,I
627,Harvested irrigated permanent crop area: Other crops,4378,1997,383.0,I
628,Harvested irrigated permanent crop area: Other crops,4378,2002,383.0,I
629,Harvested irrigated permanent crop area: Other crops,4378,2007,383.0,I
630,Harvested irrigated permanent crop area: Other crops,4378,2012,383.0,I
631,Harvested irrigated permanent crop area: Other crops,4378,2017,383.0,I
632,Harvested irrigated permanent crop area: Other crops,4378,2018,383.0,I
