"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Croatia",191,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Croatia",191,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,1962,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,1967,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,1972,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,1977,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,1982,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,1987,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,1992,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,1997,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,2002,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,2007,2.234,"I","","0"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,2012,2.234,"E","","6750"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,2017,2.234,"I","","0"
"Cuba",192,"Ratio between rainfed and irrigated yields",4557,2018,2.234,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,1962,,,"[27]",
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Cyprus",196,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Czech Republic",203,"Ratio between rainfed and irrigated yields",4557,1997,,,"[28]",
"Czech Republic",203,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Czech Republic",203,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Czech Republic",203,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Czech Republic",203,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Czech Republic",203,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,1962,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,1967,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,1972,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,1977,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,1982,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,1987,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,1992,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,1997,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,2002,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,2007,1.765,"I","","0"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,2012,1.765,"E","","6750"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,2017,1.765,"I","","0"
"Democratic People's Republic of Korea",408,"Ratio between rainfed and irrigated yields",4557,2018,1.765,"I","","0"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,1962,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,1967,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,1972,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,1977,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,1982,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,1987,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,1992,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,1997,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,2002,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,2007,3.058,"I","","0"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,2012,3.058,"E","","6750"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,2017,3.058,"I","","0"
"Democratic Republic of the Congo",180,"Ratio between rainfed and irrigated yields",4557,2018,3.058,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,1962,,,"[29]",
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Denmark",208,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,1962,,,"[30]",
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Dominica",212,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,1962,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,1967,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,1972,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,1977,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,1982,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,1987,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,1992,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,1997,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,2002,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,2007,1.61,"I","","0"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,2012,1.61,"E","","6750"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,2017,1.61,"I","","0"
"Dominican Republic",214,"Ratio between rainfed and irrigated yields",4557,2018,1.61,"I","","0"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,1962,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,1967,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,1972,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,1977,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,1982,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,1987,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,1992,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,1997,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,2002,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,2007,1.77,"I","","0"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,2012,1.77,"E","","6750"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,2017,1.77,"I","","0"
"Ecuador",218,"Ratio between rainfed and irrigated yields",4557,2018,1.77,"I","","0"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,1962,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,1967,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,1972,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,1977,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,1982,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,1987,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,1992,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,1997,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,2002,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,2007,1.417,"I","","0"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,2012,1.417,"E","","6750"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,2017,1.417,"I","","0"
"El Salvador",222,"Ratio between rainfed and irrigated yields",4557,2018,1.417,"I","","0"
"Eritrea",232,"Ratio between rainfed and irrigated yields",4557,1997,2.42,"E","","6750"
"Eritrea",232,"Ratio between rainfed and irrigated yields",4557,2002,2.42,"E","","6750"
"Eritrea",232,"Ratio between rainfed and irrigated yields",4557,2007,2.42,"I","","0"
"Eritrea",232,"Ratio between rainfed and irrigated yields",4557,2012,2.42,"E","","6750"
"Eritrea",232,"Ratio between rainfed and irrigated yields",4557,2017,2.42,"I","","0"
"Eritrea",232,"Ratio between rainfed and irrigated yields",4557,2018,2.42,"I","","0"
"Estonia",233,"Ratio between rainfed and irrigated yields",4557,1992,,,"[31]",
"Estonia",233,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Estonia",233,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Estonia",233,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Estonia",233,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Estonia",233,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Estonia",233,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,1962,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,1967,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,1972,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,1977,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,1982,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,1987,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,1992,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,1997,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,2002,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,2007,1.408,"I","","0"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,2012,1.408,"E","","6750"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,2017,1.408,"I","","0"
"Eswatini",748,"Ratio between rainfed and irrigated yields",4557,2018,1.408,"I","","0"
"Ethiopia",231,"Ratio between rainfed and irrigated yields",4557,1997,1.374,"E","","6750"
"Ethiopia",231,"Ratio between rainfed and irrigated yields",4557,2002,1.374,"E","","6750"
"Ethiopia",231,"Ratio between rainfed and irrigated yields",4557,2007,1.374,"I","","0"
"Ethiopia",231,"Ratio between rainfed and irrigated yields",4557,2012,1.374,"E","","6750"
"Ethiopia",231,"Ratio between rainfed and irrigated yields",4557,2017,1.374,"I","","0"
"Ethiopia",231,"Ratio between rainfed and irrigated yields",4557,2018,1.374,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,1962,,,"[32]",
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Fiji",242,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,1962,,,"[33]",
"Finland",246,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Finland",246,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,1962,,,"[34]",
"France",250,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"France",250,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,1962,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,1967,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,1972,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,1977,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,1982,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,1987,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,1992,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,1997,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,2002,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,2007,1.368,"I","","0"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,2012,1.368,"E","","6750"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,2017,1.368,"I","","0"
"Gabon",266,"Ratio between rainfed and irrigated yields",4557,2018,1.368,"I","","0"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,1962,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,1967,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,1972,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,1977,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,1982,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,1987,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,1992,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,1997,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,2002,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,2007,1.698,"I","","0"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,2012,1.698,"E","","6750"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,2017,1.698,"I","","0"
"Gambia",270,"Ratio between rainfed and irrigated yields",4557,2018,1.698,"I","","0"
"Georgia",268,"Ratio between rainfed and irrigated yields",4557,1992,,,"[35]",
"Georgia",268,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Georgia",268,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Georgia",268,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Georgia",268,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Georgia",268,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Georgia",268,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,1962,,,"[36]",
"Germany",276,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Germany",276,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,1962,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,1967,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,1972,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,1977,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,1982,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,1987,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,1992,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,1997,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,2002,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,2007,1.555,"I","","0"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,2012,1.555,"E","","6750"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,2017,1.555,"I","","0"
"Ghana",288,"Ratio between rainfed and irrigated yields",4557,2018,1.555,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,1962,,,"[37]",
"Greece",300,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Greece",300,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,1962,,,"[38]",
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,2001,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,2007,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,2011,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,2017,1.778,"I","","0"
"Grenada",308,"Ratio between rainfed and irrigated yields",4557,2018,1.778,"I","","0"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,1962,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,1967,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,1972,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,1977,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,1982,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,1987,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,1992,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,1997,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,2002,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,2007,2.02,"I","","0"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,2012,2.02,"E","","6750"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,2017,2.02,"I","","0"
"Guatemala",320,"Ratio between rainfed and irrigated yields",4557,2018,2.02,"I","","0"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,1962,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,1967,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,1972,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,1977,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,1982,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,1987,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,1992,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,1997,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,2002,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,2007,1.925,"I","","0"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,2012,1.925,"E","","6750"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,2017,1.925,"I","","0"
"Guinea",324,"Ratio between rainfed and irrigated yields",4557,2018,1.925,"I","","0"
"Guinea-Bissau",624,"Ratio between rainfed and irrigated yields",4557,1962,,,"[39]",
"Guinea-Bissau",624,"Ratio between rainfed and irrigated yields",4557,1966,1.778,"I","","0"
"Guinea-Bissau",624,"Ratio between rainfed and irrigated yields",4557,1971,1.778,"I","","0"
"Guinea-Bissau",624,"Ratio between rainfed and irrigated yields",4557,1976,1.778,"I","","0"
"Guinea-Bissau",624,"Ratio between rainfed and irrigated yields",4557,1981,1.778,"I","","0"
"Guinea-Bissau",624,"Ratio between rainfed and irrigated yields",4557,1986,1.778,"I","","0"
"Guinea-Bissau",624,"Ratio between rainfed and irrigated yields",4557,1991,1.778,"I","","0"
"Guinea-Bissau",624,"Ratio between rainfed and irrigated yields",4557,1996,1.778,"I","","0"
